,18101,,,Fox Chapel Area Youth Soccer,,,281 Hilltop Dr. Fox Chapel, PA 15024,,,https://www.pawest-soccer.org/clubs/fox-chapel-area-youth-soccer/?Near=18101&Radius=250,
,18101,,,Butler County Soccer Association,,,318 Palmer Road Butler, PA 16001,,,https://www.pawest-soccer.org/clubs/butler-county-soccer-association/?Near=18101&Radius=250,
,18101,,,South Allegheny Youth Soccer,,,2743 Washington Blvd. McKeesport, PA 15133,,,https://www.pawest-soccer.org/clubs/south-allegheny-youth-soccer/?Near=18101&Radius=250,
,18101,,,Belle Vernon Area Youth Soccer,,,601 1/2 Broad Ave. Belle Vernon, PA 15012,,,https://www.pawest-soccer.org/clubs/belle-vernon-area-youth-soccer/?Near=18101&Radius=250,
,18101,,,Steel Valley Soccer Club,,,PO Box 214 Homestead, PA 15120,,,https://www.pawest-soccer.org/clubs/steel-valley-soccer-club/?Near=18101&Radius=250,
,18101,,,Pittsburgh Dynamo,,,PO Box 8217 Pittsburgh, PA 15217,,,https://www.pawest-soccer.org/clubs/pittsburgh-dynamo/?Near=18101&Radius=250,
,18101,,,Pine-Richland Soccer Club,,,515 Kyle Court Gibsonia, PA 15044,,,https://www.pawest-soccer.org/clubs/pine-richland-soccer-club/?Near=18101&Radius=250,
,18101,,,Oil Region Soccer Association,,,1394 Congress Hill Ex. Franklin, PA 16323,,,https://www.pawest-soccer.org/clubs/oil-region-soccer-association/?Near=18101&Radius=250,
,18101,,,West Mifflin Soccer Club,,,317 Skyview Dr. West Mifflin, PA 15122,,,https://www.pawest-soccer.org/clubs/west-mifflin-soccer-club/?Near=18101&Radius=250,
,18101,,,Knoch Area Soccer Association,,,PO Box 51 Saxonburg, PA 16056,,,https://www.pawest-soccer.org/clubs/knoch-area-soccer-association/?Near=18101&Radius=250,
,18101,,,Hampton Soccer Club,,,PO Box 261 Allison Park, PA 15101,,,https://www.pawest-soccer.org/clubs/hampton-soccer-club/?Near=18101&Radius=250,
,18101,,,Shaler Soccer Club,,,PO Box 342 Pittsburgh, PA 15116,,,https://www.pawest-soccer.org/clubs/shaler-soccer-club/?Near=18101&Radius=250,
,18101,,,Washington County Youth soccer Association,,,725 Lincoln Ave. Charleroi, PA 15022,,,https://www.pawest-soccer.org/clubs/washington-county-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Arsenal FC,,,PO Box 398 Gibsonia, PA 15044,,,https://www.pawest-soccer.org/clubs/arsenal-fc/?Near=18101&Radius=250,
,18101,,,Jaguars United Soccer Association,,,PO Box 18301 Pleasant Hills, PA 15236,,,https://www.pawest-soccer.org/clubs/jaguars-united-soccer-association/?Near=18101&Radius=250,
,18101,,,Baldwin Whitehall Soccer Association,,,PO Box 97832 Pittsburgh, PA 15227,,,https://www.pawest-soccer.org/clubs/baldwin-whitehall-soccer-association/?Near=18101&Radius=250,
,18101,,,Ringgold Youth Soccer Association,,,PO Box 22 New Eagle, PA 15067,,,https://www.pawest-soccer.org/clubs/ringgold-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Washington Heights Athletic Association,,,221 Penn Avenue Mt. Oliver, 0 15210,,,https://www.pawest-soccer.org/clubs/washington-heights-athletic-association/?Near=18101&Radius=250,
,18101,,,Mars Area Soccer Club,,,PO Box 610 Mars, PA 16046,,,https://www.pawest-soccer.org/clubs/mars-area-soccer-club/?Near=18101&Radius=250,
,18101,,,South Park Soccer Association,,,2700 Triphammer Rd. South Park, PA 15129,,,https://www.pawest-soccer.org/clubs/south-park-soccer-association/?Near=18101&Radius=250,
,18101,,,Prospect Soccer,,,132 McCall Rd. Butler, PA 16001,,,https://www.pawest-soccer.org/clubs/prospect-soccer/?Near=18101&Radius=250,
,18101,,,Keystone Oaks United Soccer Club,,,837 Kerry Hill Dr. Pittsburgh, PA 15234,,,https://www.pawest-soccer.org/clubs/keystone-oaks-united-soccer-club/?Near=18101&Radius=250,
,18101,,,Old Allegheny Soccer,,,1200 Goe Ave. Pittsburgh, PA 15212,,,https://www.pawest-soccer.org/clubs/old-allegheny-soccer/?Near=18101&Radius=250,
,18101,,,North Hills Soccer Club,,,PO Box 15446 Pittsburgh, PA 15237,,,https://www.pawest-soccer.org/clubs/north-hills-soccer-club/?Near=18101&Radius=250,
,18101,,,Brookline Youth Soccer Association,,,525 Clemesha Ave. Pittsburgh, PA 15226,,,https://www.pawest-soccer.org/clubs/brookline-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,North Allegheny Soccer Club,,,PO Box 432 Ingomar, PA 15127,,,https://www.pawest-soccer.org/clubs/north-allegheny-soccer-club/?Near=18101&Radius=250,
,18101,,,Century V Soccer,,,2319 Casswell Dr. Bethel Park, PA 15102,,,https://www.pawest-soccer.org/clubs/century-v-soccer/?Near=18101&Radius=250,
,18101,,,Bethel Park Soccer Association,,,PO Box 94 Bethel Park, PA 15102,,,https://www.pawest-soccer.org/clubs/bethel-park-soccer-association/?Near=18101&Radius=250,
,18101,,,Mt. Lebanon Soccer Association,,,935 Valleyview Rd. Pittsburgh, PA 15243,,,https://www.pawest-soccer.org/clubs/mt-lebanon-soccer-association/?Near=18101&Radius=250,
,18101,,,Slippery Rock Youth Soccer Association,,,PO Box 103 Slippery Rock, PA 16057,,,https://www.pawest-soccer.org/clubs/slippery-rock-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Pittsburgh Football Club,,,111 Green Oak Lane Pittsburgh, PA 15220,,,https://www.pawest-soccer.org/clubs/pittsburgh-football-club/?Near=18101&Radius=250,
,18101,,,Steel Town Magic Soccer Club,,,126 Kent Drive Pittsburgh, PA 15241,,,https://www.pawest-soccer.org/clubs/steel-town-magic-soccer-club/?Near=18101&Radius=250,
,18101,,,Avonworth Soccer,,,130 Irwin Ave. Pittsburgh, PA 15202,,,https://www.pawest-soccer.org/clubs/avonworth-soccer/?Near=18101&Radius=250,
,18101,,,Ambassadors Football,,,2355 Rochester Road Sewickley, PA 15143,,,https://www.pawest-soccer.org/clubs/ambassadors-football/?Near=18101&Radius=250,
,18101,,,Penncrest Area Soccer,,,14991 Mercer Rd. Townville, PA 16360,,,https://www.pawest-soccer.org/clubs/penncrest-area-soccer/?Near=18101&Radius=250,
,18101,,,Peters Township Soccer Association,,,138 Meredith Dr. Venetia, PA 15367,,,https://www.pawest-soccer.org/clubs/peters-township-soccer-association/?Near=18101&Radius=250,
,18101,,,Carlynton Soccer Association,,,PO Box 836 Carnegie , PA 15106,,,https://www.pawest-soccer.org/clubs/carlynton-soccer-association/?Near=18101&Radius=250,
,18101,,,Upper St. Clair Athletic Association,,,PO Box 12551 Upper St. Clair, PA 15241,,,https://www.pawest-soccer.org/clubs/upper-st-clair-athletic-association/?Near=18101&Radius=250,
,18101,,,Seneca Valley Soccer Association,,,PO Box 1459 Cranberry Twp., PA 16066,,,https://www.pawest-soccer.org/clubs/seneca-valley-soccer-association/?Near=18101&Radius=250,
,18101,,,Grove City Youth Soccer Association,,,PO Box 163 Grove City, PA 16127,,,https://www.pawest-soccer.org/clubs/grove-city-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Beadling Soccer Club,,,PO Box 435 Bridgeville, PA 15017,,,https://www.pawest-soccer.org/clubs/beadling-soccer-club/?Near=18101&Radius=250,
,18101,,,Northern Steel Soccer,,,203 Broadview Court Cranberry Twp., PA 16066,,,https://www.pawest-soccer.org/clubs/northern-steel-soccer/?Near=18101&Radius=250,
,18101,,,Chartiers Valley Soccer Association,,,PO Box 151 Presto, PA 15142,,,https://www.pawest-soccer.org/clubs/chartiers-valley-soccer-association/?Near=18101&Radius=250,
,18101,,,SV North Soccer Association,,,PO Box 535 Zelienople, PA 16063,,,https://www.pawest-soccer.org/clubs/sv-north-soccer-association/?Near=18101&Radius=250,
,18101,,,SCS United,,,1220 Freedom Crider Rd. Suite 6 Freedom , PA 15042,,,https://www.pawest-soccer.org/clubs/scs-united/?Near=18101&Radius=250,
,18101,,,South Fayette Soccer Association,,,PO Box 41 Morgan, PA 15064,,,https://www.pawest-soccer.org/clubs/south-fayette-soccer-association/?Near=18101&Radius=250,
,18101,,,Canon Mac Youth Soccer Association,,,181 Foxchase Dr. Canonsburg, PA 15317,,,https://www.pawest-soccer.org/clubs/canon-mac-youth-soccer-association/?Near=18101&Radius=250,
,18101,,,Sewickley Area Soccer,,,PO Box 388 Sewickley, PA 15143,,,https://www.pawest-soccer.org/clubs/sewickley-area-soccer/?Near=18101&Radius=250,
,18101,,,Hotspurs Soccer Club,,,115 Colonial Dr. Sewickley, PA 15143,,,https://www.pawest-soccer.org/clubs/hotspurs-soccer-club/?Near=18101&Radius=250,
,18101,,,FC Pittsburgh,,,PO Box 57 Leetsdale , 0 15056,,,https://www.pawest-soccer.org/clubs/fc-pittsburgh-/?Near=18101&Radius=250,
,18101,,,Moon Area Soccer,,,PO Box 1002 Moon, PA 15108,,,https://www.pawest-soccer.org/clubs/moon-area-soccer/?Near=18101&Radius=250,
